model,case_id,domain,context_length,actual_context_length,depth,seed,answer,policy,policy_type,key_bits,value_bits,protected_key_bits,protected_layers,residual_window,found,status,response_excerpt,topk_k,kv_saving,runtime_s,tok_per_s,peak_gpu_gb
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,19,128,False,success,`6499abstractmethod Please provide the,,,3.205,4.993,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s0,science,8192,8040,50,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,1,128,False,success,` ``` Please feel (Hint: You are,,,3.206,4.991,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"""NEBODE The The full fbd",1.0,,3.215,4.977,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"""NEBODEbitFieldbitField jushamoa The (regarding",,,3.222,4.967,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,6,128,False,success,"""NEBODEbitFieldbitFieldbitFieldwriteHead (Regarding the The",,,3.224,4.963,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,40,128,False,success,"""NEBODEbitFieldbitFieldbitFieldwriteHead (Regarding the The",,,3.221,4.968,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d50_s1,science,8192,8041,50,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,7,128,False,success,"""The following sentence by (but, you'S",,,3.225,4.961,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"""Aurora The context provided in the following format, where 'day",1.0,,3.217,4.973,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,"""Aurora The following is the body text from which the following",,,3.222,4.965,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,20,128,False,success,"""I's The following is the body text from the",,,3.22,4.969,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,32,128,False,success,"""Aurora The context provided in the following format, where 'day",,,3.223,4.964,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s0,science,8192,8040,90,0,AURORA-7749,k4_random1_k6_v2_rw128,random_control,4,2,6,23,128,False,success,"""A$bdpI The following text provides context-based",,,3.226,4.96,27.521
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,k4_top1_k6_v2_rw128,tbgmp_topk,4,2,6,0,128,False,success,"' 'I's%I's, the following The",1.0,,3.231,4.952,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,k4_bottom1_k6_v2_rw128,bottom_control,4,2,6,5,128,False,success,'t's'tI The following Please note,,,3.232,4.95,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,31,128,False,success,'t's'tregarding The following,,,3.231,4.952,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,28,128,False,success,'t's'tregarding The following,,,3.227,4.958,27.522
Gemma2-9B,gemma2_9b_science_ctx8192_d90_s1,science,8192,8041,90,1,NEBULA-3186,k4_random1_k6_v2_rw128,random_control,4,2,6,36,128,False,success,'t's'tregarding The following Please ',,,3.227,4.958,27.522
